run_id,research_version,config_hash,dataset_id,feature_set_id,model_id,split_id,split_type,target,timeframe,horizon,random_seed,preprocessing_version,feature_columns,label_definition,purge_duration,embargo_duration,train_start,train_end,evaluation_start,evaluation_end,train_rows,evaluation_rows,holdout_used_for_selection,metric_roc_auc,metric_pr_auc,metric_balanced_accuracy,metric_log_loss,metric_brier_score,metric_accuracy,metric_mean_forward_return,metric_sample_count,metric_positive_rate,metric_signal_coverage_up_0_5,metric_signal_coverage_down_0_5,metric_mean_forward_return_up_0_5,metric_mean_forward_return_down_0_5,metric_signal_coverage_up_0_55,metric_signal_coverage_down_0_55,metric_mean_forward_return_up_0_55,metric_mean_forward_return_down_0_55,metric_signal_coverage_up_0_6,metric_signal_coverage_down_0_6,metric_mean_forward_return_up_0_6,metric_mean_forward_return_down_0_6,metric_signal_coverage_up_0_65,metric_signal_coverage_down_0_65,metric_mean_forward_return_up_0_65,metric_mean_forward_return_down_0_65,metric_signal_coverage_up_0_7,metric_signal_coverage_down_0_7,metric_mean_forward_return_up_0_7,metric_mean_forward_return_down_0_7,validation_status
736410cdca8a9a3668d4,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,logistic_regression,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,38165,8760,False,0.5577090725376403,0.5426134973530268,0.5406046398451703,0.6887302656588077,0.24778854854038013,0.5404109589041096,-9.407711287377576e-05,8760.0,0.49748858447488586,0.5383561643835616,0.46164383561643835,-6.40948518909907e-05,0.00012904158933144499,0.17374429223744292,0.12648401826484018,-0.00010364654580959867,-5.759630051624277e-07,0.02968036529680365,0.015410958904109588,-0.0013375205471096833,-0.00016788183465635202,0.0031963470319634705,0.001141552511415525,0.00033130509649894376,0.0026920485902822587,0.00011415525114155251,0.0,0.06487232903615148,,ROBUST CANDIDATE
4cb9554981c541549133,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,hist_gradient_boosting,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,38165,8760,False,0.5726248488577619,0.5558840277528173,0.5537125475320055,0.686025291304026,0.24645134142199798,0.553082191780822,-9.407711287377576e-05,8760.0,0.49748858447488586,0.6252283105022831,0.3747716894977169,-2.2744586950359675e-05,0.00021308053793699534,0.3122146118721461,0.1519406392694064,-0.00011581430139591242,0.00015327439825824253,0.08710045662100456,0.029908675799086758,7.029475409341704e-05,0.0004248888017410928,0.0091324200913242,0.0018264840182648401,0.0013966227616996022,0.0009084899131318949,0.00011415525114155251,0.00011415525114155251,0.033264924478542346,-0.003988641477555177,ROBUST CANDIDATE
db311923b9851ea2cce8,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,random_forest,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,38165,8760,False,0.5701903615507908,0.5539952136419578,0.5523096014390388,0.6865384452200911,0.2466720439937552,0.5521689497716895,-9.407711287377576e-05,8760.0,0.49748858447488586,0.5277397260273973,0.47226027397260273,-1.841593448566944e-05,0.00017862669655475605,0.2845890410958904,0.21678082191780823,-6.486634050858925e-05,0.00017179877024516303,0.07579908675799087,0.057534246575342465,0.00019869845854249111,0.00023646470440163287,0.012671232876712329,0.006278538812785388,0.0007045710342702675,-0.0004659573291480378,0.003995433789954338,0.0006849315068493151,0.00046183298085037566,-0.0037949828254446225,ROBUST CANDIDATE
63bf5641c9599f05a6e6,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,logistic_regression,wf_2023,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,46925,8759,False,0.5628070833394639,0.5679387232093743,0.5491752309558893,0.6873035315179603,0.24709505553269068,0.5497202877040758,0.00011746238176947424,8759.0,0.5134147733759562,0.5216348898276059,0.4783651101723941,9.279317281826221e-05,-0.00014436300604109425,0.13437607032766297,0.11416828405069072,0.00010440926723900994,-0.00041343276813872286,0.014156867222285648,0.005708414202534536,0.0006549928923012376,0.00025240293023686577,0.0012558511245575978,0.0,0.006008405177020604,,0.00022833656810138144,0.0,0.021562284289668998,,ROBUST CANDIDATE
c017749104466248df37,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,hist_gradient_boosting,wf_2023,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,46925,8759,False,0.5700130709173965,0.5791350462830955,0.5470440327964615,0.6852590045035085,0.2460851233803602,0.5483502682954675,0.00011746238176947424,8759.0,0.5134147733759562,0.5499486242721772,0.45005137572782283,8.018410696525084e-05,-0.0001630152609505864,0.26247288503253796,0.14727708642539103,0.00023122213343515429,-0.0004476932350021001,0.049663203562050465,0.007763443315446969,0.0008367902342246129,7.473942080183143e-05,0.0011416828405069071,0.0,0.00047558691283089427,,0.0,0.0,,,ROBUST CANDIDATE
c414e6231dec3a6afc85,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,random_forest,wf_2023,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,46925,8759,False,0.5655328172794063,0.569513612482163,0.5469568220411188,0.6867286974364761,0.2467976363190484,0.5473227537390113,0.00011746238176947424,8759.0,0.5134147733759562,0.5148989610686151,0.48510103893138484,6.455139646642019e-05,-0.00017362348878683688,0.2569928073981048,0.21851809567302202,0.00016051025182913073,-0.0002615970199127441,0.05582829090078776,0.04829318415344217,0.00023577250726883455,-0.0003753886425242282,0.005708414202534536,0.0038817216577234845,0.0014284240557515338,9.114536083867756e-05,0.0011416828405069071,0.0,-0.00228293481952182,,ROBUST CANDIDATE
fcd563f37aec63a26d46,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,logistic_regression,wf_2024,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,55684,8784,False,0.5444418757929098,0.5487950983953214,0.5327323950879752,0.6903619093355734,0.2486039629106559,0.5322176684881603,0.00010622134319957378,8784.0,0.5114981785063752,0.4783697632058288,0.5216302367941712,0.00018928501173715175,-3.0046411904309147e-05,0.16040528233151183,0.1590391621129326,0.0003843969480761093,-6.476091796449426e-05,0.02925774134790528,0.013888888888888888,0.00025558320848229884,-8.734093857467286e-05,0.001138433515482696,0.0006830601092896175,0.0028621952024083684,-0.004911676253972393,0.00011384335154826958,0.00011384335154826958,0.017988702604923468,-0.004798408040593616,ROBUST CANDIDATE
5284564e0810f1b551ee,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,hist_gradient_boosting,wf_2024,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,55684,8784,False,0.5579369093423401,0.5591005970227985,0.5472946004772021,0.6880570852104911,0.24746141212301742,0.5480418943533698,0.00010622134319957378,8784.0,0.5114981785063752,0.5335837887067395,0.4664162112932605,0.0002599038399675224,6.959263345441091e-05,0.28825136612021857,0.2058287795992714,0.00034298868360211466,0.00017231445069544138,0.06944444444444445,0.012978142076502733,0.0006051781714020061,0.0007506132054198121,0.0009107468123861566,0.0,0.0028832512501034135,,0.0,0.0,,,ROBUST CANDIDATE
e3c0577046f23620206d,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1_no_macro_1.0.0,crypto_core_v1,random_forest,wf_2024,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2023-12-31T23:59:59Z,2024-01-01T00:00:00Z,2024-12-31T23:59:59Z,55684,8784,False,0.5572183727316472,0.561811387835025,0.5450928794022945,0.6890390536573269,0.24794519092813683,0.5446265938069217,0.00010622134319957378,8784.0,0.5114981785063752,0.48076047358834245,0.5192395264116576,0.00021406005869987015,-6.3741834631669525e-06,0.27436247723132967,0.28506375227686703,0.00036692681550906826,8.535289577610144e-05,0.06967213114754098,0.07251821493624773,0.0008487915832344225,0.00032071516079165946,0.010701275045537341,0.004895264116575592,0.000765604314443358,-5.74883970144403e-05,0.0004553734061930783,0.00011384335154826958,0.003180104613985768,0.01687832197681194,ROBUST CANDIDATE
88ba375b8be45094de3b,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20836,8760,False,0.5501430990419265,0.5377885703193482,0.5290242096556302,0.6912637186188239,0.24904554268865212,0.5301369863013699,-9.407711287377576e-05,8760.0,0.49748858447488586,0.278310502283105,0.721689497716895,-5.4481553330121755e-05,0.00010934664374492863,0.06621004566210045,0.3723744292237443,-0.00013916709335736073,7.509147670934594e-05,0.009817351598173516,0.09098173515981735,0.0013386751152222461,0.00042859948755725536,0.0007990867579908676,0.005365296803652968,0.003225930222618475,-0.0010808141382176012,0.0,0.0,,,ROBUST CANDIDATE
104b24022709b24e98af,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20836,8760,False,0.5575652280796058,0.5429396708874493,0.5381617079641091,0.6896754826018888,0.2482568664128242,0.5373287671232877,-9.407711287377576e-05,8760.0,0.49748858447488586,0.6656392694063927,0.3343607305936073,-5.499527507542512e-05,0.0001718805257116667,0.3067351598173516,0.08812785388127854,0.0001933861314310233,0.0001493150038858219,0.06472602739726027,0.008447488584474886,0.00021250235194854024,0.0001696128316207039,0.0061643835616438354,0.0,0.002072243759308715,,0.00011415525114155251,0.0,0.0010899221944029591,,ROBUST CANDIDATE
023016b5da9f48a424eb,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,random_forest,wf_2022,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2021-12-31T23:59:59Z,2022-01-01T00:00:00Z,2022-12-31T23:59:59Z,20836,8760,False,0.5628012549679637,0.5469544045235452,0.5412527869700847,0.688396041050132,0.2475514067691217,0.5408675799086758,-9.407711287377576e-05,8760.0,0.49748858447488586,0.5764840182648402,0.4235159817351598,-6.172292182833211e-05,0.00013811718424291063,0.276027397260274,0.15787671232876713,2.91358877823312e-05,0.00038012028028431557,0.07385844748858447,0.02899543378995434,9.560468770564414e-05,0.00031049996983331424,0.015867579908675798,0.0014840182648401827,0.0008800826096512522,-0.00024283582686343777,0.006621004566210046,0.0,-0.002087820843479341,,ROBUST CANDIDATE
00e2c9d878786595c453,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,logistic_regression,wf_2023,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,29596,8759,False,0.5575217932973096,0.5641779252271851,0.5440997371729231,0.6882440019990641,0.24756111669196557,0.5430985272291358,0.00011746238176947424,8759.0,0.5134147733759562,0.4638657380979564,0.5361342619020436,0.00011181295435662177,-0.0001223502913900917,0.12695513186436808,0.1638314876127412,9.870041772490165e-05,-0.00048079261911192705,0.011873501541271834,0.008905126155953876,0.0009983142442853059,-0.0009437348566360209,0.0004566731362027629,0.00011416828405069072,0.014894143476473276,0.002130374909885102,0.00011416828405069072,0.0,0.018976669258333745,,ROBUST CANDIDATE
70081a9da82e086012ae,3.3.0,73026dd08db19c83059c57c75b65bcebf077280cee941bdcbc1155cb400f6517,BTC_USDT_1h_1h_crypto_core_v1+crypto_context_proxy_v1_macro_proxy_1.0.0,crypto_core_v1+crypto_context_proxy_v1,hist_gradient_boosting,wf_2023,validation,BTC/USDT,1h,1h,42,train_only_standard_scaler_v1,btc_usdt_return_1|btc_usdt_log_return_1|btc_usdt_return_3|btc_usdt_log_return_3|btc_usdt_return_6|btc_usdt_log_return_6|btc_usdt_return_12|btc_usdt_log_return_12|btc_usdt_return_24|btc_usdt_log_return_24|btc_usdt_momentum_6|btc_usdt_momentum_12|btc_usdt_momentum_24|btc_usdt_sma_distance_20|btc_usdt_ema_distance_20|btc_usdt_sma_distance_50|btc_usdt_ema_distance_50|btc_usdt_rsi_14|btc_usdt_realized_vol_12|btc_usdt_range_12|btc_usdt_realized_vol_24|btc_usdt_range_24|btc_usdt_realized_vol_48|btc_usdt_range_48|btc_usdt_relative_volume_24|btc_usdt_range_position_20|btc_usdt_breakout_distance_20|btc_usdt_range_position_55|btc_usdt_breakout_distance_55|macro_es_f_proxy_value|macro_es_f_proxy_return_1|macro_nq_f_proxy_value|macro_nq_f_proxy_return_1|macro_vix_proxy_value|macro_vix_proxy_return_1|macro_urth_proxy_value|macro_urth_proxy_return_1,direction_raw_v1,0 days 01:00:00,0 days 01:00:00,2017-08-17T00:00:00Z,2022-12-31T23:59:59Z,2023-01-01T00:00:00Z,2023-12-31T23:59:59Z,29596,8759,False,0.5649516644236572,0.5708210498400866,0.5464245833840736,0.6868954447004312,0.24688667872101466,0.5466377440347071,0.00011746238176947424,8759.0,0.5134147733759562,0.5091905468660806,0.4908094531339194,0.00011201358126727044,-0.00012311524295575686,0.16337481447653843,0.15572553944514214,0.00032909932568065433,-0.0004395524653305798,0.014156867222285648,0.007306770179244206,0.0002889775273279262,-0.0015830355468047404,0.00011416828405069072,0.0,-0.001810260341186587,,0.0,0.0,,,ROBUST CANDIDATE
